genes,coordinates,log2FoldChange,lfcSE,stat,pvalue,padj,TL_2h_R5,TL_4h_R5,TL_2h_R3_merge,TL_4h_R3_merge,TL_2h_R1_merge,TL_4h_R1_merge,TL_2h_mean,TL_4h_mean
YBL031W,chrII:179844-179909:+,1.53213950048928,0.346104369111783,4.42681351992538,9.5635341702074e-06,8.70853990586342e-05,260.911967582214,867.251297423305,154.126015619301,678.99598023962,291.460654279743,499.228314840132,235.49954582708597,681.825197501019
YBL030C,chrII:182187-182356:-,0.960223336928006,0.27934748303032203,3.43737959086525,0.000587371808977526,0.0033963391298201698,10513.5663300742,21423.6330210083,13680.735859793702,26284.3288325746,16705.0758237618,31866.247782974904,13633.126004543234,26524.736545519267
YBL029C-A,chrII:182966-183083:-,0.395971338706264,0.274928479848344,1.4402703529466598,0.149790925719538,0.289972996826981,1761.15578117995,2271.6932043185197,2317.36216383813,3578.81594978995,2425.1885077207503,2704.8781518341602,2167.9021509129434,2851.7957686475434
YBL029W,chrII:184275-184331:+,-0.6628616209563779,0.290436066565104,-2.2822978867460697,0.022471759231864,0.0707594797657968,370.02060857114,163.346360873904,298.220160399475,233.845088630243,376.54020943076597,259.181250561602,348.2603261337936,218.79090002191631
YBL028C,chrII:186059-186099:-,-0.527768062191351,0.30929188659494394,-1.7063753854058603,0.0879382104785934,0.19898148756782896,142.315618681208,116.194834023705,143.18215652207198,82.4092631618626,123.828659477232,87.8433097540999,136.44214489350398,95.48246897988916
YBL026W,chrII:188712-188801:+,0.18205364516661202,0.26731223960635603,0.681052410599321,0.49583832795049804,0.648479102618641,456.595943268875,670.225274513544,436.842375631036,441.62912822639197,514.689190072032,490.530957438736,469.375836323981,534.1284533928906
YBL025W,chrII:189577-189664:+,0.6921843110182839,0.267332763735941,2.5892236377804903,0.00961926004101657,0.035933225616135,166.034888461409,254.28144837071702,152.302039103096,309.210825026134,197.957380796935,269.618079443277,172.09810278714667,277.7034509467093
YBL024W,chrII:190682-190717:+,0.8352557870242908,0.47830475645525894,1.7462836732262799,0.0807616714629578,0.18676456196769503,27.277160247231496,48.8355099519919,24.623682968764,30.991517770273102,28.6406423280673,64.3604447703306,26.84716184802093,48.062490830865194
YBL023C,chrII:195764-195854:-,0.597535341261772,0.308123210028908,1.9392740365313998,0.052467978615772994,0.136070187439982,68.7858823625837,126.298732634462,90.2868375521348,126.079129110884,94.34564531598619,132.19983250122,84.4727884102349,128.19256474885535
YBL022C,chrII:199485:-,1.4450791659031799,0.923208663133523,1.5652790356172999,0.11751749655770401,0.24454488598401897,1.18596348901006,10.1038986107569,5.47192954861423,9.15658479576251,5.8966028322491395,15.6552433225129,4.1848319566244765,11.638575576344104
YBL021C,chrII:200237-200345:-,1.2753781263076598,0.35939303092982394,3.5487002154938705,0.000387137557921717,0.00236555295171939,246.680405714093,572.55425460956,441.402316921548,1182.60814400656,406.865595425191,894.0883408635119,364.982772686944,883.0835798265439
YBL020W,chrII:200498-200531:+,0.317933478391271,0.34492918734685496,0.9217355041385992,0.35666655641261696,0.52125992825322,67.5999188735737,85.8831381914341,103.96666142366999,109.17466487255301,83.3948114846664,121.763003619544,84.98713059397004,105.60693556117702
YBL019W,chrII:202478-202585:+,-0.536894190722658,0.298045824295442,-1.8013813546686501,0.0716427928973842,0.171684107146709,117.410385411996,75.77923958067709,114.91052052089898,81.7049104852655,122.143915810875,86.1038382738207,118.15494058125667,81.19599611325442
YBL018C,chrII:204666-204714:-,0.0164387617905123,0.37732893957249997,0.0435661304143192,0.9652502500649871,0.97865091992567,373.57849903817004,431.099674058963,234.380982332309,228.914619894063,245.13020345492902,206.12737041308603,284.363228275136,288.71388812203736
YBL017C,chrII:209939-209978:-,-0.531247587651711,0.30225149661456896,-1.75763426683428,0.0788097589215131,0.18352923131499,174.336632884479,185.238141197211,243.500864913333,138.05312461303498,236.706485123144,133.069568241359,218.1813276403187,152.12027801720168
YBL015W,chrII:212199-212363:+,1.42171742197197,0.41595577545138,3.4179533159004105,0.000630939280518864,0.00360826121035964,7969.67464614763,30240.9685419955,6424.95727833121,8562.11113671454,6273.98541351308,16572.8145283601,6889.539112663973,18458.631402356714
YBL014C,chrII:220629-220644:-,-3.74364349947936,0.9102933552798991,-4.11256819328122,3.91281837148427e-05,0.000308922298021077,42.6946856043623,5.05194930537847,22.7997064525593,1.40870535319423,18.5321803299259,0.869735740139603,28.008857462282503,2.4434634662374344
YBL013W,chrII:220847-220902:+,1.86872385604414,0.36761914130075,5.0833148933214405,3.7090403328862e-07,4.49205995871774e-06,28.4631237362415,104.406952311155,24.623682968764,116.218191638524,33.6948733271379,96.54066715549591,28.92722667738113,105.7219370350583
YBL011W,chrII:222291-222328:+,-1.7438479524961499,0.587187548524955,-2.96983128623348,0.0029796334226553103,0.0135511392547876,24.905233269211397,13.471864814342599,55.631283744244605,14.087053531942301,85.07955515102329,21.7433935034901,55.20535738815977,16.434103949925
YBL010C,chrII:225801-225856:-,0.022796545820192998,0.32469858394550705,0.0702083315029758,0.944027843111001,0.9659173853925942,119.782312390017,99.35500300577671,101.230696649363,148.618414761992,133.09474964219498,109.58670325759,118.03591956052499,119.1867070084529
YBL009W,chrII:225953-226023:+,0.582624045864497,0.287797816864664,2.02442135319767,0.0429268165280959,0.117067771650022,120.968275879027,234.073651149203,159.59794516791501,242.297320749408,161.735391970262,187.862919870154,147.43387100573466,221.41129725625498
YBL008W,chrII:228392-228469:+,0.8664772089143571,0.386738416844073,2.2404735893194396,0.0250601935051658,0.0771540281241742,42.6946856043623,80.8311888860556,32.8315772916854,58.46127215756061,37.0643606598517,66.9696519907494,37.530207851966466,68.75403767812186
YCR106W,chrII:23511-23548:-,0.8363027922619141,0.422133237412043,1.98113467062913,0.0475761731035568,0.126759865806375,69.9718458515938,112.826867820119,117.64648529520599,233.140735953645,72.4439776533466,116.54458917870701,86.68743626671547,154.170730984157
YBL007C,chrII:235254-235306:-,-0.28953290020703604,0.28076255259933003,-1.03123759748766,0.302429413522249,0.468825428509165,379.508316483221,385.63213031055705,539.897048796604,437.403012166809,451.511302583648,299.18909460802297,456.97222262115764,374.07474569512965
YBL006C,chrII:235978-236018:-,0.46289090425296203,0.274074964966654,1.6889207823461,0.0912346120108804,0.20422570774420198,844.406004175166,1197.3119853747,976.7394244276401,1398.1400630452802,713.488942702146,897.5672838240699,844.8781237683173,1164.3397774146833
YBL005W,chrII:236206-236263:+,0.523024015664908,0.40339567079965705,1.2965533681313701,0.194784906137013,0.34998503371106,39.1367951373321,43.783560646613395,43.775436388913796,73.9570310426972,42.1185916589224,60.0117660696326,41.676941061722765,59.25078591964773
YBL003C,chrII:249305-249507:-,1.4737901175615502,0.9580281473201842,1.5383578464621002,0.12396114306902399,0.25379541010178897,2974.39643043724,8531.05839368245,413.130680920374,2795.57577341395,1381.4898064126598,1919.5067784881,1589.6723059234246,4415.380315194833
YBL002W,chrII:249910-250171:+,2.25804512601488,0.5332244381814579,4.23469924543568,2.2885779244449104e-05,0.000192330087252257,7930.5378510103,30050.678451492997,1358.86250457253,24586.8388819755,4904.288812764929,13253.9029439874,4731.229722782587,22630.473425818633
YBL001C,chrII:251042-251187:-,-1.62839715646793,0.257180378433204,-6.331731706705099,2.4242476509887e-10,5.11684410265042e-09,1767.085598625,638.2295955794809,2358.4016354527303,834.657921767583,2315.6801694075602,608.815018097722,2147.0558011617636,693.900845148262
YBR001C,chrII:254946-255054:-,1.37061037076722,0.381173272672306,3.59576725083118,0.000323436887240709,0.00202491177669859,282.259310384395,895.8790101537829,627.447921574431,1397.43571036868,619.985669219338,1662.9347351469198,509.89763372605466,1318.749818556461
YBR002C,chrII:256175-256213:-,0.30763138222807596,0.29627898769042604,1.03831656988619,0.299122696885729,0.464983418595364,103.17882354387599,109.458901616534,86.63888451972531,118.331249668316,94.34564531598619,122.632739359684,94.72111779319583,116.80763021484468
YBR003W,chrII:256382-256405:+,0.0172160989385639,0.379567234642952,0.0453571788269834,0.9638226121820441,0.97792965654593,75.9016632966441,63.991357868127295,99.40672013315849,79.5918524554741,90.9761579832724,124.372210839963,88.76151380435833,89.31847372118814
YBR004C,chrII:259195-259336:-,-0.20466769578071603,0.361230504214747,-0.566584752374742,0.570996336702516,0.7109950975172159,101.99286005486601,65.6753409699202,117.64648529520599,126.78348178748101,134.779493308552,112.195910478009,118.139612886208,101.55157774513674
YBR005W,chrII:259422-259504:+,-0.723802209679251,0.263788576595858,-2.74387245657027,0.00607191240212062,0.0247106025481677,1474.1526168395098,1054.17342172231,1303.2312208282901,655.752341911915,1330.10512458877,781.892430385503,1369.1629874188566,830.6060646732426
YBR006W,chrII:260437-260579:+,-0.6911663331799731,0.35624944798808594,-1.9401190291895902,0.0523652258933597,0.135876086231731,1138.52494944966,687.065105531473,1958.9507784038897,1444.62733970069,1954.302652974,994.107950979566,1683.9261269425167,1041.9334654039096
YBR007C,chrII:264548-264626:-,0.5399173729236989,0.39954315846374,1.35133679925769,0.17658756906756098,0.32566136790414,47.4385395604026,89.25110439501971,49.247365937528,103.539843459776,86.7642988173802,74.7972736520058,61.1500681051036,89.1960738356005
YBR008C,chrII:268006-268046:-,-1.4721893422485801,0.415259062520544,-3.5452310981792,0.000392269002601982,0.0023932669390161,60.48413793951329,25.2597465268924,90.2868375521348,33.8089284766616,106.98122281366301,33.0499581253049,85.91739943510369,30.70621104295297
YBR009C,chrII:269240-269478:-,2.36301381538181,1.0080728549617801,2.3440903142574903,0.0190735521580059,0.062240460862339995,25144.797893991403,125615.035495134,4886.433086912511,37737.8077067203,7463.41444196105,29534.4862636606,12498.21514095499,64295.77648850496
YBR010W,chrII:269818-269989:+,1.6550523605408303,0.458050053627714,3.6132565588257597,0.000302375245730636,0.0019044816037695898,46972.4559092216,79275.188499999,20682.069717245602,178078.66981334198,31321.911873074303,54352.3956085442,32992.145833180504,103902.08464062838
YBR011C,chrII:271596-271650:-,-0.689310862714161,0.23484236551148802,-2.93520660640953,0.00333325665462562,0.0148931008557546,3498.59229257969,2845.93144202987,4901.9368873002395,2737.1145012563898,4621.25187681697,2494.40210272038,4340.593685565634,2692.482682002213
YBR014C,chrII:275031-275123:-,-0.7515441606137789,0.22356688881979897,-3.3616076360017,0.000774901484665383,0.00431663275553874,783.921866235652,505.194930537847,707.70288828744,428.95078004764395,804.465100685418,432.25866284938303,765.3632850695034,455.46812447829126
YBR015C,chrII:277257-277350:-,-0.25787800454673,0.453914019829451,-0.568120818659935,0.569952932356034,0.7103014104088939,209.915537554781,190.290090502589,142.27016826397,66.2091516001289,104.454107314128,127.851153800522,152.213271044293,128.1167986344133
YBR016W,chrII:277880-277957:+,-0.4275163104539721,0.22408931004729699,-1.9077943091695901,0.0564178065930585,0.143987154132136,9990.55643142078,9514.50452512946,12686.6686584621,8581.833011659259,13536.9153591777,8833.03617685781,12071.38014968686,8976.457904548843
YBR017C,chrII:281431-281464:-,-0.0786427341287541,0.35006755670010203,-0.224650164299933,0.822251436704091,0.8926567923665791,92.505152142785,122.930766430876,126.76636787623,132.418303200258,183.63705963290198,126.981418060382,134.30285988397233,127.443495897172
YBR021W,chrII:288976-289055:+,-1.1195808776124199,0.54486272387338,-2.05479440702682,0.0398988666603584,0.11071578050803099,84.20340771971459,10.1038986107569,97.58274361695369,55.6438614511722,82.552439651488,53.053880148515795,88.11286366271877,39.60054673681497
YBR022W,chrII:291330-291393:+,-0.14464352684467902,0.29190069247852,-0.4955230685357921,0.6202309424234761,0.7500491095410908,160.105071016359,124.614749532669,135.886250457253,134.531361230049,120.45917214451799,116.54458917870701,138.81683120604333,125.23023331380834
YBR023C,chrII:295707-295756:-,0.312415313908581,0.25516118485972,1.2243841636036399,0.22080734054429396,0.38054419067728207,342.743448323909,387.31611341235,279.980395237428,346.541516885781,336.948733271379,457.480999313431,319.8908589442387,397.11287653718733
YBR024W,chrII:296969-297054:+,0.41309669790743603,0.281703710858526,1.4664226347905502,0.14253318364146397,0.279817161326239,279.887383406375,427.73170785537803,270.860512656404,271.880133166487,234.179369623609,348.764031795981,261.6424218954627,349.4586242726154
YBR025C,chrII:299555-299696:-,-0.270915707259569,0.385026683874235,-0.7036283940986819,0.481664223945096,0.636553352781585,555.03091285671,501.826964334262,310.07600775480597,258.497432311142,345.372451603164,246.135214459508,403.49312407156003,335.4865370349707
YBR026C,chrII:301638-301809:-,-1.2629756926878501,0.33401394574552695,-3.78120646989411,0.000156070165552206,0.0010677099944054,4973.93087290821,2682.58508115597,8034.6165538818905,4154.27208656979,10199.4381561247,2831.85956989455,7735.995194304934,3222.90557920677
YBR028C,chrII:303706-303793:-,0.0950690631311137,0.371841309703348,0.255671063569992,0.798204840610971,0.877112541526019,73.529736318624,55.5714423591632,49.247365937528,68.3222096299203,65.705002987919,75.6670093921454,62.82736841469034,66.52022046040963
YBR029C,chrII:305441-305541:-,-0.0043596103759420204,0.293477889792891,-0.014854987471181,0.988147870750278,0.9927242760122299,623.816795219294,420.995775448206,540.809037054706,769.153122844051,617.458553719803,581.853210153394,594.028128664601,590.6673694818836
YBR030W,chrII:305876-305902:+,0.7143864337739159,0.6546284319066651,1.09128537496179,0.27514733103949895,0.440592422176579,14.231561868120801,37.0476282394421,26.4476594849688,14.7914062085394,9.266090164962929,31.3104866450257,16.64843717268418,27.716507031002397
YBR031W,chrII:307739-307815:+,-0.563909807783113,0.27655969616857695,-2.03901658699893,0.0414483721394405,0.113988876571016,4648.97687691945,2278.4291367256897,2825.33962360115,2699.07945672015,3116.77578276026,2184.77617923068,3530.364094426953,2387.42825755884
YBR033W,chrII:309464-309593:+,0.16798181329292003,0.349150104554637,0.48111631960469103,0.630433829961724,0.7573087030529599,149.431399615268,190.290090502589,105.790637939875,121.148660374704,117.089684811804,109.58670325759,124.10390745564901,140.341818044961
YBR034C,chrII:313639-313683:-,0.701732611212464,0.311023710088372,2.2562029467562996,0.024057924101900004,0.0746685166664581,124.526166346057,171.766276382868,81.166954971111,154.253236174768,90.9761579832724,155.682697484989,98.88975976681347,160.56740334754167
YBR035C,chrII:314602-314658:-,-0.699441156848626,0.260567191638375,-2.6843024728122202,0.007268131735531459,0.0286738200042307,1210.86872227928,697.169004142229,1218.4163128247699,569.8213153670671,892.914143169155,779.2832231650841,1107.3997260910683,682.0911808914601
YBR036C,chrII:317941-318069:-,-0.3974011599001121,0.25809762392110897,-1.5397319582515099,0.12362570344589999,0.253428354320114,1452.80527403733,951.450452512946,1761.0493263956798,1454.4882771730402,1701.59110302047,1321.9983250122,1638.48190115116,1242.6456848993953
YBR037C,chrII:319128-319164:-,1.04040291030238,0.312545197580125,3.32880785997571,0.000872185520410499,0.00477121412401339,179.08048684052,325.008738646015,226.173088009388,555.7342618351249,194.587893464222,350.50350327626,199.94715610471,410.41550125246664
YBR038W,chrII:319451-319532:+,-3.89788245554914,0.6778112860187021,-5.75068980990911,8.88800550447434e-09,1.45048277540058e-07,122.154239368037,10.1038986107569,71.135084131985,2.11305802979135,42.960963492100895,5.21841444083762,78.75009566404096,5.8117903604619565
