"score"	"consensus.cluster"	"tpm"	"annotation"	"genes"	"coordinates"
"304"	185.451106388456	826	181.726847947617	"unknown"	"YBL047C"	"chrII:150336-150400:-"
"305"	264.641006499718	304	264.641006499718	"unknown"	"YBL046W"	"chrII:150574-150601:+"
"306"	8.08703016528875	827	6.14011360964262	"unknown"	""	"chrII:150718:-"
"307"	3.34349152559518	828	1.79929436815722	"unknown"	"YBL045C"	"chrII:152573:-"
"308"	129.641721257337	829	122.528706706207	"unknown"	"YBL045C"	"chrII:152710-152890:-"
"309"	2.13308081698954	305	1.54225231556333	"unknown"	""	"chrII:153064:+"
"310"	3.20851168262407	830	2.07656756665835	"unknown"	"YBL045C"	"chrII:153150:-"
"311"	1.62003010926581	831	1.02816821037555	"unknown"	"YBL045C"	"chrII:153450:-"
"312"	20.6521610122143	306	20.6521610122143	"unknown"	""	"chrII:153610:+"
"313"	2.77191653021209	832	1.39786580837706	"unknown"	"YBL045C"	"chrII:153640:-"
"314"	4.78413132090934	307	2.50834284529937	"unknown"	""	"chrII:153666:+"
"315"	1796.79491105998	833	1789.21636734788	"unknown"	"YBL045C"	"chrII:153762-153976:-"
"316"	5.57184290223059	834	3.54662662862854	"unknown"	""	"chrII:154185:-"
"317"	2963.7348436164	308	2960.34303298866	"unknown"	"YBL043W"	"chrII:154720-154819:+"
"318"	5.85643976198948	309	4.40443771968906	"unknown"	""	"chrII:156057:+"
"319"	32.4060727615857	310	32.4060727615857	"unknown"	""	"chrII:156813:+"
"320"	14.3675800035569	835	10.5852314854485	"unknown"	"YBL042C"	"chrII:158497-158530:-"
"321"	17.4369316278059	311	13.5589528630982	"unknown"	"YBL041W"	"chrII:159118-159214:+"
"322"	1878.70596011941	312	1877.35623599238	"unknown"	"YBL041W"	"chrII:159362-159434:+"
"323"	2.04918268979421	836	1.18372379778052	"unknown"	""	"chrII:159499:-"
"324"	2.5687423699636	837	1.04944320478966	"unknown"	""	"chrII:159704:-"
"325"	4.73536023747409	313	2.85937507015393	"unknown"	""	"chrII:160787:+"
"326"	5.69411636575479	838	3.11992645344151	"unknown"	"YBL040C"	"chrII:160933:-"
"327"	823.120197032244	839	821.770099760535	"unknown"	"YBL040C"	"chrII:161078-161116:-"
"328"	116.598142125237	314	112.009774181505	"unknown"	"YBL039W-B"	"chrII:161264-161373:+"
"329"	15.0010816179228	840	14.0828188137319	"unknown"	"YBL040C"	"chrII:161293-161296:-"
"330"	325.154709601267	315	314.837589162557	"unknown"	"YBL039W-B"	"chrII:161436-161539:+"
"331"	18.6022884795968	841	17.5640046962676	"unknown"	""	"chrII:161597:-"
"332"	15.1422631139261	842	9.86827281573719	"unknown"	"YBL039C"	"chrII:163970-163995:-"
"333"	361.421896082576	316	361.421896082576	"unknown"	"YBL038W"	"chrII:164285-164326:+"
"334"	43.8351321581845	317	43.8351321581845	"unknown"	"YBL037W"	"chrII:165287-165319:+"
"335"	132.659215785282	843	122.499438811616	"unknown"	"YBL036C"	"chrII:169340-169467:-"
"336"	5.60509611142812	844	3.21741220586987	"unknown"	"YBL035C"	"chrII:170261-170273:-"
"337"	2.94239721299286	318	1.07247073528996	"unknown"	""	"chrII:170472:+"
"338"	1.91821487317353	319	1.08508014796547	"unknown"	""	"chrII:171754:+"
"339"	33.1892364258195	845	32.5189422162633	"unknown"	"YBL035C"	"chrII:171883-171898:-"
"340"	180.42636484461	846	178.279889592583	"unknown"	"YBL034C"	"chrII:176620-176667:-"
"341"	1.67589948229009	320	1.18062360538837	"unknown"	""	"chrII:177610:+"
"342"	27.047532344336	321	24.0949277853033	"unknown"	""	"chrII:177669-177751:+"
"343"	2.77905678158662	322	1.28521026296944	"unknown"	""	"chrII:177832:+"
"344"	1267.28054003703	847	1266.85055024567	"unknown"	"YBL033C"	"chrII:177891-177940:-"
"345"	999.750081965297	323	998.946014020437	"unknown"	"YBL032W"	"chrII:178265-178342:+"
"346"	1.5661927996245	848	1.02816821037555	"unknown"	""	"chrII:178342:-"
"347"	6.76044531378617	324	2.313378473345	"unknown"	"YBL032W"	"chrII:178423-178433:+"
"348"	403.16230686729	325	399.595047820374	"unknown"	"YBL031W"	"chrII:179844-179909:+"
"349"	1.15934861097426	849	1.02816821037555	"unknown"	"YBL030C"	"chrII:181428:-"
"350"	30.1056670153311	850	29.5078876731184	"unknown"	"YBL030C"	"chrII:181600-181644:-"
"351"	1.30544140887668	326	1.0483993562828	"unknown"	""	"chrII:181640:+"
"352"	12.0249363799742	327	6.63100642469049	"unknown"	""	"chrII:181949-182012:+"
"353"	1.20290143642269	851	1.02816821037555	"unknown"	"YBL030C"	"chrII:182014:-"
"354"	8.48391131058972	328	7.50275070486379	"unknown"	""	"chrII:182105:+"
"355"	17569.9065706791	852	17567.1124899203	"unknown"	"YBL030C"	"chrII:182187-182356:-"
"356"	39.9123987292107	329	38.6317194990855	"unknown"	""	"chrII:182891-182943:+"
"357"	2183.0457364354	853	2179.12204384409	"unknown"	"YBL029C-A"	"chrII:182966-183083:-"
"358"	245.898394203509	330	244.043221295226	"unknown"	"YBL029W"	"chrII:184275-184331:+"
"359"	61.6525502422357	854	54.9998459022043	"unknown"	""	"chrII:184897-184974:-"
"360"	435.91333911542	855	433.396239797199	"unknown"	""	"chrII:185061-185181:-"
"361"	11.5502457822954	331	7.48188892186175	"unknown"	"YBL029W"	"chrII:185162-185201:+"
"362"	8.20653371172801	332	7.51632997001489	"unknown"	"YBL029W"	"chrII:185259-185263:+"
"363"	27.5317881528284	333	27.5317881528284	"unknown"	"YBL029W"	"chrII:185347-185357:+"
"364"	101.237781614853	856	100.560153885046	"unknown"	"YBL028C"	"chrII:186059-186099:-"
"365"	29.1791594873809	334	20.4283507370605	"unknown"	""	"chrII:186554-186604:+"
"366"	598.04737780228	335	598.04737780228	"unknown"	""	"chrII:187021:+"
"367"	4.24777171109616	336	2.90239755686137	"unknown"	""	"chrII:187119-187154:+"
"368"	9.39191653829714	857	7.87131146742983	"unknown"	""	"chrII:187149:-"
"369"	15.9388185946834	858	13.6636540883822	"unknown"	""	"chrII:187234-187264:-"
"370"	3.63224198220348	859	2.05633642075111	"unknown"	""	"chrII:187402:-"
"371"	372.288145309909	860	355.720780305328	"unknown"	""	"chrII:187873-188226:-"
"372"	4.80353958787905	337	2.61043822641989	"unknown"	""	"chrII:188057:+"
"373"	2.08806955009018	338	1.74733226047133	"unknown"	"YBL026W"	"chrII:188431:+"
"374"	8.28581941939101	861	4.82176233053101	"unknown"	""	"chrII:188567-188589:-"
"375"	439.021356593411	339	432.186369881374	"unknown"	"YBL026W"	"chrII:188712-188801:+"
"376"	1.37763466246982	862	1.02816821037555	"unknown"	""	"chrII:189170:-"
"377"	196.325402328667	340	191.989992770452	"unknown"	"YBL025W"	"chrII:189577-189664:+"
"378"	33.0020319744237	341	29.6155673925453	"unknown"	"YBL024W"	"chrII:190682-190717:+"
"379"	1.02816821037555	342	1.02816821037555	"unknown"	"YBL024W"	"chrII:192042:+"
"380"	5.01171533948574	863	4.23544395986345	"unknown"	"YBL023C"	"chrII:194323:-"
"381"	93.0019994248222	864	86.9362337559395	"unknown"	"YBL023C"	"chrII:195764-195854:-"
"382"	6.96000692722756	865	5.18586697393562	"unknown"	"YBL022C"	"chrII:199485:-"
"383"	318.395534449602	866	316.533673082622	"unknown"	"YBL022C"	"chrII:199543-199593:-"
"384"	18.0028136139565	343	12.1323561636396	"unknown"	""	"chrII:199764-199787:+"
"385"	4.00237468568697	344	1.96770600898061	"unknown"	""	"chrII:199987:+"
"386"	543.958131868333	867	536.206206835022	"unknown"	"YBL021C"	"chrII:200237-200345:-"
"387"	83.2509989074298	345	79.1855546269574	"unknown"	"YBL020W"	"chrII:200498-200531:+"
"388"	86.6553878622698	346	83.1521291050067	"unknown"	"YBL019W"	"chrII:202478-202585:+"
"389"	2.21653037230971	347	1.04944320478966	"unknown"	"YBL019W"	"chrII:202705:+"
"390"	1.50272870850677	348	1.0483993562828	"unknown"	""	"chrII:204447:+"
"391"	251.497312264884	868	250.536916511137	"unknown"	"YBL018C"	"chrII:204666-204714:-"
"392"	3.07772627001423	751	1.1357909653962	"unknown"	"YCR107W"	"chrII:20701:-"
"393"	161.074603587542	869	158.351210233892	"unknown"	"YBL017C"	"chrII:209939-209978:-"
"394"	1.1268118601906	870	1.02816821037555	"unknown"	""	"chrII:210361:-"
"395"	2.72446738212471	349	1.02816821037555	"unknown"	"YBL016W"	"chrII:210548:+"
"396"	2.24412695194756	350	1.02816821037555	"unknown"	"YBL016W"	"chrII:210613:+"
"397"	451.442153082269	351	445.432465412406	"unknown"	"YBL016W"	"chrII:211398-211558:+"
"398"	5.43084791911071	871	2.57042052593888	"unknown"	""	"chrII:211622-211628:-"
"399"	8.62540179487431	872	5.25349659728539	"unknown"	""	"chrII:211682-211742:-"
"400"	4.27184888987415	352	3.28364360482389	"unknown"	""	"chrII:211862:+"
"401"	6.83982246963234	873	4.03818925763247	"unknown"	""	"chrII:212094:-"
"402"	13.6549119448469	353	13.6549119448469	"unknown"	"YBL015W"	"chrII:212136:+"
"403"	11279.3048523696	354	11278.0374537695	"unknown"	"YBL015W"	"chrII:212199-212363:+"
"404"	446.568705880845	874	446.568705880845	"unknown"	""	"chrII:212338:-"
"405"	251.740067838692	875	245.408579308346	"unknown"	""	"chrII:212400-212535:-"
"406"	13.3247447447881	355	12.3380185245066	"unknown"	"YBL015W"	"chrII:212435-212436:+"
"407"	24.666185199529	876	24.666185199529	"unknown"	""	"chrII:212627-212628:-"
"408"	1.58114121241457	356	1.28521026296944	"unknown"	"YBL015W"	"chrII:213771:+"
"409"	2.77370597617817	877	1.74276494484618	"unknown"	""	"chrII:213908:-"
"410"	3.67072584275994	357	2.57042052593888	"unknown"	""	"chrII:213974-214022:+"
"411"	5.24951514747208	878	3.98268676058546	"unknown"	""	"chrII:214009-214015:-"
"412"	2.28850916508708	879	1.2065295772012	"unknown"	""	"chrII:214068:-"
"413"	14.0845642978044	880	10.1639555661897	"unknown"	""	"chrII:214288-214339:-"
"414"	34.9027610390204	358	31.6377971717793	"unknown"	""	"chrII:214336-214379:+"
"415"	209.549798343572	359	203.203129133669	"unknown"	""	"chrII:214490-214615:+"
"416"	5.33297337753833	881	3.40737289618859	"unknown"	""	"chrII:214523:-"
"417"	6.62460899634093	882	4.58491041195772	"unknown"	""	"chrII:214721-214764:-"
"418"	491.012249172779	360	487.763414710424	"unknown"	""	"chrII:214833-214918:+"
"419"	29.5420425142402	361	29.5420425142402	"unknown"	""	"chrII:215123:+"
"420"	4.5775458305352	362	2.31053565797111	"unknown"	""	"chrII:215252:+"
"421"	1.89932442845048	883	1.28521026296944	"unknown"	""	"chrII:215835:-"
"422"	13.9762802849697	363	12.0609605534935	"unknown"	""	"chrII:217617-217629:+"
"423"	2.27226183132054	884	1.0483993562828	"unknown"	""	"chrII:217626:-"
"424"	13.24020116736	885	11.7384307836158	"unknown"	"YBL014C"	"chrII:220629-220644:-"
"425"	59.1301839650793	364	57.0731096266805	"unknown"	"YBL013W"	"chrII:220847-220902:+"
"426"	71.8057476066642	886	65.8848810018845	"unknown"	""	"chrII:221032-221129:-"
"427"	64.5011362859661	365	62.6664124163814	"unknown"	"YBL013W"	"chrII:221459-221478:+"
"428"	15.2604974119925	887	15.1469183154528	"unknown"	""	"chrII:221668:-"
"429"	8.95985635468159	366	6.48296325243713	"unknown"	"YBL013W"	"chrII:221848-221880:+"
"430"	3.31655893306526	888	2.62774160183035	"unknown"	""	"chrII:221918:-"
"431"	1.1268118601906	367	1.02816821037555	"unknown"	"YBL013W;YBL011W"	"chrII:222082:+"
"432"	8.88276765679243	368	6.14169331085757	"unknown"	"YBL011W"	"chrII:222204-222213:+"
"433"	30.627195286097	369	28.6255405514109	"unknown"	"YBL011W"	"chrII:222291-222328:+"
"434"	102.982106225619	889	99.8355275110139	"unknown"	"YBL010C"	"chrII:225801-225856:-"
"435"	161.087500303128	370	154.627395184463	"unknown"	"YBL009W"	"chrII:225953-226023:+"
"436"	2.60394461039433	890	1.28521026296944	"unknown"	""	"chrII:228302:-"
"437"	46.7403269995005	371	39.1604166190307	"unknown"	"YBL008W"	"chrII:228392-228469:+"
"438"	104.821692538535	752	104.297492860394	"unknown"	"YCR106W"	"chrII:23511-23548:-"
"439"	361.402256876873	891	359.286355627263	"unknown"	"YBL007C"	"chrII:235254-235306:-"
"440"	13.3029178260961	372	10.3959191048146	"unknown"	""	"chrII:235781-235824:+"
"441"	878.131289096541	892	878.131289096541	"unknown"	"YBL006C"	"chrII:235978-236018:-"
"442"	43.9720999376076	373	38.5875231141081	"unknown"	"YBL005W"	"chrII:236206-236263:+"
"443"	2.21873094419505	374	1.39786580837706	"unknown"	"YBL005W"	"chrII:236388:+"
"444"	2.72665827339158	893	1.18062360538837	"unknown"	""	"chrII:240533:-"
"445"	46.6430437925454	245	40.7702001243686	"unknown"	""	"chrII:24497-24572:+"
"446"	39.1428195518716	753	39.1428195518716	"unknown"	"YCR105W"	"chrII:24673-24686:-"
"447"	5.36228841745315	375	3.15246320422518	"unknown"	"YBL004W"	"chrII:247740-247761:+"
"448"	4.90470711155375	376	4.90470711155375	"unknown"	"YBL004W"	"chrII:248070-248073:+"
"449"	4.44062202689378	246	3.6289354551753	"unknown"	""	"chrII:24830:+"
"450"	5.51594253267939	754	4.28950342332128	"unknown"	"YCR105W"	"chrII:24867:-"
"451"	1.48017463492382	377	1.22313258232993	"unknown"	""	"chrII:248924:+"
"452"	2.10989203320127	894	1.22313258232993	"unknown"	"YBL003C"	"chrII:249054:-"
"453"	4.58314797409393	378	2.82746257853277	"unknown"	""	"chrII:249084-249105:+"
"454"	8.9954527307931	895	7.2976707599558	"unknown"	"YBL003C"	"chrII:249176-249181:-"
"455"	32.1414857961131	379	29.936370942962	"unknown"	""	"chrII:249267-249288:+"
"456"	2668.43613331487	896	2660.73782532992	"unknown"	"YBL003C"	"chrII:249305-249507:-"
"457"	43.2183558246372	380	40.0064918760958	"unknown"	""	"chrII:249375-249396:+"
"458"	12058.7736944339	381	12047.1686094239	"unknown"	"YBL002W"	"chrII:249910-250171:+"
"459"	1.41512418277735	897	1.02816821037555	"unknown"	""	"chrII:250114:-"
"460"	30.6862978622517	898	27.5440729194085	"unknown"	""	"chrII:250186-250203:-"
"461"	9.83732408781409	755	8.4771112431521	"unknown"	"YCR105W"	"chrII:25060:-"
"462"	20.978898097206	382	18.1753994066535	"unknown"	""	"chrII:250878-250925:+"
"463"	1225.39555176313	899	1221.47286290283	"unknown"	"YBL001C"	"chrII:251042-251187:-"
"464"	34.6738872563135	900	30.7585766492855	"unknown"	"YBL001C"	"chrII:251344-251403:-"
"465"	4.38776115100915	901	2.09679871256559	"unknown"	""	"chrII:251652-251692:-"
"466"	5.20000425385814	902	2.57042052593888	"unknown"	"YBR001C"	"chrII:254210-254213:-"
"467"	4.09246894913152	383	1.3810110974106	"unknown"	""	"chrII:254843:+"
"468"	800.685505245037	903	796.105279550879	"unknown"	"YBR001C"	"chrII:254946-255054:-"
"469"	36.3786370368664	384	34.2009955614079	"unknown"	""	"chrII:255263-255281:+"
"470"	92.4345425320539	904	89.988302447217	"unknown"	"YBR002C"	"chrII:256175-256213:-"
"471"	77.7350103749039	385	77.2108106967625	"unknown"	"YBR003W"	"chrII:256382-256405:+"
"472"	5.02687294002683	247	2.05633642075111	"unknown"	""	"chrII:25713-25737:+"
"473"	6.30554201402815	756	3.75636287993078	"unknown"	"YCR105W"	"chrII:25795:-"
"474"	48.9373731928501	757	45.2584488162093	"unknown"	""	"chrII:25854-25922:-"
"475"	8.30696486532791	905	5.11847772598165	"unknown"	"YBR004C"	"chrII:259133-259136:-"
"476"	95.1960721880458	906	83.4651714885446	"unknown"	"YBR004C"	"chrII:259195-259336:-"
"477"	958.781621543631	386	957.312826044692	"unknown"	"YBR005W"	"chrII:259422-259504:+"
"478"	1.96600989053954	907	1.02816821037555	"unknown"	""	"chrII:259739:-"
"479"	24.9993757303417	248	21.9506747931057	"unknown"	""	"chrII:26021-26039:+"
"480"	1176.3362745158	387	1174.89381203347	"unknown"	"YBR006W"	"chrII:260437-260579:+"
"481"	65.3325132104496	908	53.9535656590291	"unknown"	"YBR007C"	"chrII:264548-264626:-"
"482"	3.21867384607603	909	2.42007767723364	"unknown"	"YBR007C"	"chrII:264715:-"
"483"	3.65435792176488	388	1.79929436815722	"unknown"	""	"chrII:265373:+"
"484"	3.38575432917532	910	2.82746257853277	"unknown"	"YBR008C"	"chrII:266860-266897:-"
"485"	50.18314634093	911	46.8815637886422	"unknown"	"YBR008C"	"chrII:268006-268046:-"
"486"	5.41942523435629	912	3.574880064828	"unknown"	""	"chrII:268547:-"
"487"	183.329961111559	389	175.966868458713	"unknown"	""	"chrII:268790-269010:+"
"488"	1.33408183702139	913	1.02816821037555	"unknown"	"YBR009C"	"chrII:269098:-"
"489"	1792.13837606761	390	1789.62012254033	"unknown"	""	"chrII:269130-269286:+"
"490"	34342.8403134626	914	34336.3633126989	"unknown"	"YBR009C"	"chrII:269240-269478:-"
"491"	1.35663591060435	758	1.02816821037555	"unknown"	""	"chrII:26939:-"
"492"	3.03851864212277	915	1.02816821037555	"unknown"	""	"chrII:269800:-"
"493"	59422.1046982077	391	59413.8464701142	"unknown"	"YBR010W"	"chrII:269818-269989:+"
"494"	307.930364375184	916	304.879091051464	"unknown"	""	"chrII:269974-270071:-"
"495"	2.81657939962092	392	2.313378473345	"unknown"	"YBR010W"	"chrII:270088:+"
"496"	21.6486809573644	917	20.7029355437347	"unknown"	""	"chrII:270150:-"
"497"	13.4916211099194	918	12.3711257698578	"unknown"	"YBR011C"	"chrII:270895-270913:-"
"498"	6.08181659165109	393	4.66073180632937	"unknown"	""	"chrII:271161:+"
"499"	3.31866654761712	394	1.92206548651846	"unknown"	""	"chrII:271515:+"
"500"	3.44964356638885	249	1.18372379778052	"unknown"	""	"chrII:27158:+"
"501"	3053.07989671036	919	3053.07989671036	"unknown"	"YBR011C"	"chrII:271596-271650:-"
"502"	13.1864255853219	395	11.6314261214444	"unknown"	""	"chrII:272018-272027:+"
"503"	3.22063689818466	396	2.56473489519112	"unknown"	""	"chrII:272619-272626:+"
"504"	91.0166228012458	920	80.5564869155741	"unknown"	""	"chrII:273665-273800:-"
"505"	91.3458820663096	921	86.2341844280869	"unknown"	""	"chrII:273887-273940:-"
"506"	530.379618548703	922	530.379618548703	"unknown"	"YBR014C"	"chrII:275031-275123:-"
"507"	3.33349810749799	923	1.2065295772012	"unknown"	"YBR015C"	"chrII:276142:-"
"508"	123.526542233143	924	118.337943739991	"unknown"	"YBR015C"	"chrII:277257-277350:-"
"509"	46.7659349118297	397	42.2425038395919	"unknown"	""	"chrII:277410-277529:+"
"510"	3.58322370791313	398	2.64951398378698	"unknown"	"YBR016W"	"chrII:277599:+"
"511"	15.6942057759232	925	8.66556721395641	"unknown"	""	"chrII:277605-277676:-"
"512"	9148.49130242249	399	9146.50257105627	"unknown"	"YBR016W"	"chrII:277880-277957:+"
"513"	4.98748565999964	400	2.42603401875261	"unknown"	"YBR016W"	"chrII:278030-278080:+"
"514"	71.8125793860074	926	71.6152920863773	"unknown"	""	"chrII:278096-278145:-"
"515"	2.74133417795234	927	1.02816821037555	"unknown"	"YBR017C"	"chrII:281089:-"
"516"	113.48502819497	928	113.48502819497	"unknown"	"YBR017C"	"chrII:281431-281464:-"
"517"	15.0953469278646	929	14.5812628226768	"unknown"	"YBR019C"	"chrII:284192-284197:-"
"518"	94.1248529538135	401	85.7023831106746	"unknown"	""	"chrII:284393-284489:+"
"519"	8.4529917776855	930	6.27936606289678	"unknown"	"YBR019C"	"chrII:284539-284572:-"
"520"	4.01441409632067	402	2.57042052593888	"unknown"	""	"chrII:285125:+"
"521"	5.45587247995184	403	3.34154668372055	"unknown"	""	"chrII:286103:+"
"522"	55.2182116822052	404	49.8617427650259	"unknown"	"YBR021W"	"chrII:288976-289055:+"
"523"	4.53576450107737	931	3.72574944644446	"unknown"	""	"chrII:290570:-"
"524"	3.83034600650202	405	3.17976275211201	"unknown"	"YBR021W"	"chrII:290832:+"
"525"	2.34069627355127	932	1.02816821037555	"unknown"	""	"chrII:291199:-"
"526"	115.245786453152	406	111.424130711628	"unknown"	"YBR022W"	"chrII:291330-291393:+"
"527"	8.37842941046041	933	7.21272865341857	"unknown"	""	"chrII:291689-291694:-"
"528"	313.738843930737	934	313.738843930737	"unknown"	"YBR023C"	"chrII:295707-295756:-"
"529"	5.65703069749485	935	2.95430200824934	"unknown"	""	"chrII:296871:-"
"530"	268.595977060313	407	262.244104256952	"unknown"	"YBR024W"	"chrII:296969-297054:+"
"531"	1.02816821037555	408	1.02816821037555	"unknown"	"YBR024W"	"chrII:297243:+"
"532"	7.97283186079335	409	7.04305529135225	"unknown"	""	"chrII:299466:+"
"533"	323.847390145659	936	318.519218691916	"unknown"	"YBR025C"	"chrII:299555-299696:-"
"534"	10.1666906140204	937	8.20223655871516	"unknown"	"YBR026C"	"chrII:300658-300660:-"
"535"	2.10954759439217	410	1.34058841911245	"unknown"	""	"chrII:301219:+"
"536"	6.367180175465	411	5.20251281588721	"unknown"	""	"chrII:301348:+"
"537"	1.55844723650156	412	1.02221186885658	"unknown"	""	"chrII:301414:+"
"538"	2.10950935373679	938	1.22313258232993	"unknown"	"YBR026C"	"chrII:301488:-"
"539"	1.9455666523109	939	1.22313258232993	"unknown"	"YBR026C"	"chrII:301566:-"
"540"	4707.49686892203	940	4694.65100846359	"unknown"	"YBR026C"	"chrII:301638-301809:-"
"541"	56.3953236279648	941	45.0899284083091	"unknown"	"YBR028C"	"chrII:303706-303793:-"
"542"	4.28667461423585	413	2.22087111336167	"unknown"	""	"chrII:305276:+"
"543"	514.399114664736	942	510.781790902166	"unknown"	"YBR029C"	"chrII:305441-305541:-"
"544"	12.0003121691064	414	5.55462908247227	"unknown"	"YBR030W"	"chrII:305665-305781:+"
"545"	19.6828114146624	415	15.3414061546699	"unknown"	"YBR030W"	"chrII:305876-305902:+"
"546"	2575.81672509712	416	2572.91470046127	"unknown"	"YBR031W"	"chrII:307739-307815:+"
"547"	4.11413226626639	943	3.46431780208179	"unknown"	""	"chrII:307856:-"
"548"	3.0815860855102	944	1.24937006193582	"unknown"	""	"chrII:308924:-"
"549"	115.895896749384	417	103.565620617085	"unknown"	"YBR033W"	"chrII:309464-309593:+"
"550"	2.13647826479592	418	1.54225231556333	"unknown"	"YBR033W"	"chrII:309952:+"
"551"	113.847308472568	945	110.495686320198	"unknown"	"YBR034C"	"chrII:313639-313683:-"
"552"	781.654840330224	946	778.910798319962	"unknown"	"YBR035C"	"chrII:314602-314658:-"
"553"	40.6543174331019	947	40.6543174331019	"unknown"	"YBR035C"	"chrII:314992-315002:-"
"554"	104.486858534899	419	104.092283935639	"unknown"	""	"chrII:315205-315261:+"
"555"	59.2965201328554	948	56.3451569397411	"unknown"	""	"chrII:315743-315825:-"
"556"	1.71946147484011	420	1.28236744759556	"unknown"	""	"chrII:315931:+"
"557"	2.09770125083199	949	1.57829839704069	"unknown"	""	"chrII:316004:-"
